"Story","Title","Result","Date","Stability","Duration (s)"
"User CRUD test","This test will Create a new User","SUCCESS","2023-01-10T22:26:51.321Z[Europe/London]","0.0","5.51"
"User CRUD test","This test will verify user added successfully","SUCCESS","2023-01-10T22:26:56.846Z[Europe/London]","0.0","0.37"
"User CRUD test","This test will update user details","SUCCESS","2023-01-10T22:26:57.221Z[Europe/London]","0.0","0.37"
"User CRUD test","This test will delete user","SUCCESS","2023-01-10T22:26:57.594Z[Europe/London]","0.0","0.73"
"Tag test","Provide a 405 status code when incorrect HTTP method is used to access resource","FAILURE","2023-01-10T22:27:01.067Z[Europe/London]","0.0","0.32"
"Tag test","This test will verify if a status code of 200 is returned for GET request","SUCCESS","2023-01-10T22:27:01.388Z[Europe/London]","0.0","0.32"
"Tag test","This test will provide an error code of 400 when user tries to access an invalid resource","FAILURE","2023-01-10T22:27:01.711Z[Europe/London]","0.0","0.51"
"User data driven test","Data driven test for adding multiple users to the application","FAILURE","2023-01-10T22:27:03.809Z[Europe/London]","0.0","15.7"
"Run CRUD operations on GoRest Application","CRUD Test","SUCCESS","2023-01-10T22:26:51.979Z[Europe/London]","0.0","8.58"
